1472256047.453	  49.97439	59	3
1472256048.454	  50.01325	57	3
1472256049.453	  50.01131	67	3
1472256050.453	  50.01272	67	3
1472256051.452	  50.01757	72	3
1472256052.451	  50.01847	64	3
1472256053.451	  49.99122	64	3
1472256054.451	  50.00494	63	3
1472256055.451	  50.01503	70	3
1472256056.450	  50.01638	69	3
1472256057.450	  50.01619	62	3
1472256058.450	  50.00606	77	3
1472256059.450	  50.00393	64	3
1472256060.450	  50.00684	57	3
1472256061.449	  50.05218	58	3
1472256062.447	  50.07756	62	3
1472256063.446	  50.07828	62	3
1472256064.444	  50.07179	66	3
1472256065.443	  50.09584	70	3
1472256066.440	  50.09568	69	3
1472256067.438	  50.10089	60	3
1472256068.436	  50.08279	61	3
1472256069.435	  50.07019	66	3
1472256070.433	  50.07104	55	3
1472256071.431	  50.10318	71	3
1472256072.430	  50.10287	73	3
1472256073.427	  50.08285	69	3
1472256074.426	  50.06894	55	3
1472256075.424	  50.06759	60	3
1472256076.422	  50.11793	57	3
1472256077.419	  50.12123	59	3
1472256078.417	  50.12968	61	3
1472256079.415	  50.05212	47	3
1472256080.415	  50.00203	54	3
1472256081.415	  50.00143	57	3
1472256082.415	  50.00443	66	3
1472256083.413	  50.05177	61	3
1472256084.412	  50.06499	64	3
1472256085.411	  50.06443	59	3
1472256086.412	  49.98835	50	3
1472256087.412	  49.95592	70	3
1472256088.413	  49.95295	79	3
1472256089.414	  49.95292	71	3
1472256090.416	  49.91620	56	3
1472256091.418	  49.88853	58	3
1472256092.420	  49.84858	55	3
1472256093.424	  49.82458	68	3
1472256094.427	  49.82778	60	3
1472256095.430	  49.82943	69	3
1472256096.433	  49.86838	64	3
1472256097.435	  49.89945	62	3
1472256098.437	  49.90733	56	3
1472256099.438	  49.95738	63	3
1472256100.439	  49.95133	63	3
1472256101.441	  49.91892	68	3
1472256102.442	  49.92870	60	3
1472256103.443	  49.93147	62	3
1472256104.444	  49.96840	58	3
1472256105.445	  49.96709	64	3
1472256106.445	  49.95380	68	3
1472256107.446	  49.98807	65	3
1472256108.446	  50.01807	70	3
1472256109.445	  50.01788	69	3
1472256110.445	  49.98448	55	3
1472256111.446	  49.98273	65	3
1472256112.446	  49.98754	64	3
1472256113.446	  50.01891	67	3
1472256114.445	  50.02025	68	3
1472256115.445	  50.00847	67	3
1472256116.445	  50.01125	56	3
1472256117.444	  50.01103	54	3
1472256118.444	  50.02951	74	3
1472256119.443	  50.03427	67	3
1472256120.442	  50.06793	58	3
1472256121.441	  50.06286	52	3
1472256122.442	  49.90889	47	3
1472256123.445	  49.85964	58	3
1472256124.447	  49.85943	65	3
1472256125.450	  49.85952	64	3
1472256126.453	  49.89008	67	3
1472256127.454	  49.89130	64	3
1472256128.456	  49.89609	76	3
1472256129.459	  49.89472	64	3
1472256130.461	  49.89348	67	3
1472256131.463	  49.86884	72	3
1472256132.466	  49.86253	61	3
1472256133.469	  49.85629	67	3
1472256134.471	  49.87752	62	3
1472256135.473	  49.90926	58	3
1472256136.475	  49.90997	74	3
1472256137.476	  49.93481	68	3
1472256138.478	  49.93306	67	3
1472256139.479	  49.88611	59	3
1472256140.483	  49.86900	69	3
1472256141.485	  49.86319	61	3
1472256142.488	  49.86319	64	3
1472256143.490	  49.89924	59	3
1472256144.491	  49.90418	67	3
1472256145.493	  49.90341	69	3
1472256146.495	  49.89656	69	3
1472256147.497	  49.89376	65	3
1472256148.499	  49.91119	70	3
1472256149.501	  49.90889	69	3
1472256150.503	  49.91225	66	3
1472256151.505	  49.89911	74	3
1472256152.506	  49.90017	56	3
1472256153.507	  49.97211	58	3
1472256154.508	  49.99185	75	3
1472256155.508	  49.99510	73	3
1472256156.508	  49.99504	78	3
1472256157.509	  49.94347	46	3
1472256158.510	  49.91350	56	3
1472256159.512	  49.92773	71	3
1472256160.513	  49.92486	70	3
1472256161.513	  49.93306	62	3
1472256162.514	  49.98910	60	3
1472256163.514	  49.99254	69	3
