1488240044.730	  50.17855	33	11
1488240045.727	  50.15687	38	11
1488240046.724	  50.15926	37	11
1488240047.722	  50.11273	28	11
1488240048.720	  50.11204	35	11
1488240049.718	  50.09590	29	11
1488240050.716	  50.08919	45	11
1488240051.714	  50.09013	37	11
1488240052.712	  50.08596	32	11
1488240053.710	  50.11894	26	11
1488240054.707	  50.12064	32	11
1488240055.705	  50.09628	30	11
1488240056.704	  50.09246	33	11
1488240057.703	  50.09173	30	11
1488240058.701	  50.05628	30	11
1488240059.701	  49.99826	24	11
1488240060.702	  49.93005	34	11
1488240061.704	  49.88384	34	11
1488240062.706	  49.88313	28	11
1488240063.708	  49.93681	40	11
1488240064.708	  49.94074	31	11
1488240065.708	  50.01422	36	11
1488240066.707	  50.04154	37	11
1488240067.706	  50.04144	27	11
1488240068.704	  50.09647	37	11
1488240069.702	  50.11728	30	11
1488240070.700	  50.12588	35	11
1488240071.698	  50.12858	33	11
1488240072.695	  50.12971	43	11
1488240073.692	  50.13433	47	11
1488240074.690	  50.08157	35	11
1488240075.689	  50.04780	30	11
1488240076.688	  50.04877	33	11
1488240077.687	  50.04764	37	11
1488240078.686	  50.05625	27	11
1488240079.684	  50.05794	24	11
1488240080.682	  50.08926	33	11
1488240081.681	  50.08656	39	11
1488240082.679	  50.08568	26	11
1488240083.677	  50.09041	32	11
1488240084.676	  50.09408	16	11
1488240085.675	  50.06318	31	11
1488240086.673	  50.04705	40	11
1488240087.673	  50.03593	33	11
1488240088.672	  50.03606	27	11
1488240089.673	  49.94504	22	11
1488240090.674	  49.96519	26	11
1488240091.674	  49.98065	30	11
1488240092.675	  49.98286	32	11
1488240093.676	  49.98449	30	11
1488240094.676	  49.98499	30	11
1488240095.676	  49.94439	29	11
1488240096.678	  49.94277	27	11
1488240097.680	  49.94510	28	11
1488240098.682	  49.91921	28	11
1488240099.683	  49.91992	29	11
1488240100.682	  50.03005	19	11
1488240101.682	  50.03049	35	11
1488240102.681	  50.03703	37	11
1488240103.680	  50.03543	34	11
1488240104.678	  50.06806	29	11
1488240105.677	  50.05885	28	11
1488240106.674	  50.06587	28	11
1488240107.672	  50.15196	34	11
1488240108.669	  50.15520	28	11
1488240109.666	  50.15920	32	11
1488240110.663	  50.15033	29	11
1488240111.662	  50.15011	25	11
1488240112.661	  50.04673	21	11
1488240113.660	  50.05550	33	11
1488240114.659	  50.05372	31	11
1488240115.657	  50.06004	27	11
1488240116.654	  50.13864	35	11
1488240117.652	  50.13924	39	11
1488240118.649	  50.11746	38	11
1488240119.647	  50.11326	27	11
1488240120.647	  49.98420	27	11
1488240121.648	  49.98046	25	11
1488240122.649	  49.97986	26	11
1488240123.650	  49.97740	27	11
1488240124.650	  49.97962	25	11
1488240125.649	  50.07574	30	11
1488240126.646	  50.13493	32	11
1488240127.644	  50.13059	28	11
1488240128.641	  50.12331	32	11
1488240129.640	  50.06669	35	11
1488240130.638	  50.06575	30	11
1488240131.638	  50.02545	30	11
1488240132.637	  50.02151	30	11
1488240133.636	  50.05002	33	11
1488240134.635	  50.06177	37	11
1488240135.634	  50.07875	28	11
1488240136.632	  50.07932	30	11
1488240137.629	  50.10381	34	11
1488240138.627	  50.10318	22	11
1488240139.626	  50.07229	31	11
1488240140.624	  50.07643	26	11
1488240141.623	  50.07615	27	11
1488240142.621	  50.07875	33	11
1488240143.620	  50.07925	33	11
1488240144.619	  50.02117	28	11
1488240145.619	  50.01863	27	11
1488240146.621	  49.92877	25	11
1488240147.622	  49.91276	27	11
1488240148.623	  49.96685	26	11
1488240149.623	  50.02045	26	11
1488240150.622	  50.06778	19	11
1488240151.620	  50.06778	34	11
1488240152.618	  50.11499	36	11
1488240153.616	  50.11709	28	11
1488240154.613	  50.12453	21	11
1488240155.611	  50.08919	34	11
1488240156.609	  50.08308	33	11
1488240157.607	  50.08703	39	11
1488240158.606	  50.08872	24	11
1488240159.604	  50.09311	21	11
1488240160.602	  50.09158	24	11
1488240161.600	  50.09095	33	11
1488240162.598	  50.09183	32	11
1488240163.596	  50.08800	25	11
1488240164.594	  50.08349	29	11
1488240165.592	  50.12167	32	11
1488240166.590	  50.12588	40	11
1488240167.588	  50.13037	30	11
1488240168.586	  50.04771	28	11
1488240169.585	  50.04836	28	11
1488240170.583	  50.09154	44	11
1488240171.581	  50.11031	23	11
1488240172.578	  50.13216	29	11
1488240173.576	  50.13179	28	11
1488240174.573	  50.11850	31	11
1488240175.571	  50.10987	25	11
1488240176.569	  50.09528	32	11
1488240177.568	  50.09434	33	11
1488240178.567	  50.04918	37	11
1488240179.566	  50.04983	34	11
1488240180.565	  50.06847	20	11
1488240181.563	  50.07690	26	11
1488240182.562	  50.07838	31	11
1488240183.560	  50.07919	27	11
1488240184.559	  50.08139	24	11
1488240185.560	  49.95321	27	11
1488240186.561	  49.91229	24	11
1488240187.563	  49.93594	30	11
1488240188.563	  50.01110	33	11
1488240189.562	  50.01279	27	11
1488240190.561	  50.08596	19	11
1488240191.559	  50.10598	34	11
1488240192.557	  50.10620	29	11
1488240193.556	  50.09428	29	11
1488240194.555	  50.04301	34	11
1488240195.554	  50.03728	19	11
1488240196.552	  50.06803	32	11
1488240197.550	  50.10287	27	11
1488240198.548	  50.09914	27	11
1488240199.546	  50.09531	27	11
1488240200.544	  50.09826	35	11
1488240201.542	  50.09638	26	11
1488240202.540	  50.07756	36	11
1488240203.539	  50.07596	24	11
1488240204.537	  50.06270	33	11
1488240205.536	  50.09362	27	11
1488240206.534	  50.11376	27	11
1488240207.532	  50.11671	32	11
1488240208.530	  50.06850	27	11
1488240209.529	  50.06919	30	11
1488240210.528	  50.04789	37	11
1488240211.527	  50.03403	29	11
1488240212.527	  50.02226	26	11
1488240213.527	  49.99211	26	11
1488240214.527	  49.99104	32	11
1488240215.527	  49.99298	34	11
1488240216.526	  50.02617	26	11
1488240217.526	  50.04463	27	11
1488240218.525	  50.03900	32	11
1488240219.524	  50.01263	40	11
1488240220.524	  50.02323	22	11
1488240221.526	  49.90410	25	11
1488240222.528	  49.90202	23	11
1488240223.531	  49.90276	31	11
1488240224.533	  49.90790	28	11
1488240225.534	  49.94189	26	11
1488240226.535	  49.93818	31	11
1488240227.535	  50.01204	27	11
1488240228.534	  50.01473	30	11
1488240229.533	  50.07317	28	11
1488240230.531	  50.10428	35	11
1488240231.528	  50.10701	24	11
1488240232.526	  50.10708	32	11
1488240233.524	  50.10576	32	11
1488240234.522	  50.10579	32	11
1488240235.519	  50.11050	27	11
1488240236.516	  50.16294	20	11
1488240237.513	  50.15813	19	11
1488240238.510	  50.15731	26	11
1488240239.506	  50.15467	30	11
1488240240.503	  50.15621	35	11
1488240241.501	  50.15391	26	11
1488240242.499	  50.12877	22	11
1488240243.496	  50.13210	27	11
1488240244.493	  50.13449	32	11
1488240245.491	  50.13540	34	11
1488240246.488	  50.13876	33	11
1488240247.486	  50.13703	23	11
1488240248.483	  50.14011	31	11
1488240249.482	  50.06449	31	11
1488240250.481	  50.03985	30	11
1488240251.481	  49.99436	39	11
1488240252.482	  49.99476	20	11
1488240253.485	  49.89741	29	11
1488240254.487	  49.90146	38	11
1488240255.488	  49.94632	21	11
1488240256.489	  49.94607	33	11
1488240257.489	  49.95321	29	11
1488240258.489	  49.95696	31	11
1488240259.489	  49.96132	24	11
1488240260.488	  49.96023	21	11
1488240261.488	  50.05162	34	11
1488240262.487	  50.05463	33	11
1488240263.485	  50.05337	29	11
1488240264.484	  50.05491	30	11
1488240265.482	  50.05340	29	11
1488240266.479	  50.12167	33	11
1488240267.477	  50.11624	34	11
1488240268.474	  50.11649	28	11
1488240269.471	  50.15725	29	11
1488240270.468	  50.16030	36	11
1488240271.464	  50.19926	34	11
1488240272.460	  50.19983	38	11
1488240273.457	  50.15567	31	11
1488240274.454	  50.15360	31	11
1488240275.452	  50.10218	34	11
1488240276.450	  50.03487	33	11
1488240277.451	  49.95312	27	11
1488240278.452	  49.95190	25	11
1488240279.453	  49.95649	26	11
1488240280.453	  49.99423	33	11
1488240281.453	  50.06202	25	11
1488240282.451	  50.06261	30	11
1488240283.448	  50.13703	31	11
1488240284.446	  50.14247	27	11
1488240285.443	  50.14168	21	11
1488240286.441	  50.10400	29	11
1488240287.439	  50.10287	28	11
1488240288.437	  50.10375	29	11
1488240289.436	  50.09995	28	11
1488240290.434	  50.11084	32	11
1488240291.431	  50.14671	26	11
1488240292.428	  50.17159	31	11
1488240293.424	  50.16807	28	11
1488240294.421	  50.17911	25	11
1488240295.417	  50.17367	32	11
1488240296.415	  50.10027	25	11
1488240297.414	  50.04943	30	11
1488240298.413	  50.04705	28	11
1488240299.413	  50.01375	32	11
1488240300.412	  50.01651	40	11
1488240301.411	  50.01685	27	11
1488240302.408	  50.11395	23	11
1488240303.407	  50.11608	34	11
1488240304.404	  50.09926	33	11
1488240305.402	  50.07737	28	11
1488240306.402	  50.00000	25	11
1488240307.403	  49.86118	24	11
1488240308.407	  49.79015	24	11
1488240309.411	  49.78832	22	11
1488240310.413	  49.90295	29	11
1488240311.414	  49.90575	32	11
1488240312.414	  50.00647	37	11
1488240313.414	  50.04282	29	11
1488240314.413	  50.07345	33	11
1488240315.411	  50.06766	39	11
1488240316.410	  50.06916	38	11
1488240317.409	  50.07198	30	11
1488240318.408	  50.07364	37	11
1488240319.407	  50.07568	26	11
1488240320.406	  50.07345	12	11
1488240321.404	  50.07114	25	11
1488240322.401	  50.16728	37	11
1488240323.397	  50.16521	41	11
1488240324.394	  50.16423	32	11
1488240325.391	  50.16498	35	11
1488240326.388	  50.12497	30	11
1488240327.386	  50.13345	39	11
1488240328.384	  50.13348	31	11
1488240329.382	  50.09233	39	11
1488240330.380	  50.08396	31	11
1488240331.378	  50.07001	25	11
1488240332.376	  50.06832	32	11
1488240333.375	  50.07728	29	11
1488240334.375	  50.07822	27	11
1488240335.375	  49.97396	23	11
1488240336.375	  50.00410	32	11
1488240337.375	  50.02164	29	11
1488240338.374	  50.04010	28	11
1488240339.373	  50.04367	32	11
1488240340.372	  50.07562	37	11
1488240341.370	  50.07386	36	11
1488240342.368	  50.09776	28	11
1488240343.366	  50.09713	35	11
1488240344.364	  50.09964	29	11
1488240345.361	  50.12475	39	11
1488240346.358	  50.10987	32	11
1488240347.357	  50.11050	34	11
1488240348.356	  49.99973	27	11
1488240349.357	  50.00260	28	11
1488240350.359	  49.88033	26	11
1488240351.362	  49.86146	45	11
1488240352.364	  49.86768	32	11
1488240353.366	  49.90423	27	11
1488240354.368	  49.93868	35	11
1488240355.369	  49.93781	22	11
1488240356.369	  49.93647	31	11
1488240357.370	  49.99667	28	11
1488240358.370	  49.98617	34	11
1488240359.370	  49.99058	31	11
1488240360.370	  49.98852	32	11
1488240361.369	  49.99342	32	11
1488240362.367	  50.00691	21	11
1488240363.365	  50.11596	27	11
1488240364.363	  50.12261	33	11
1488240365.360	  50.14634	33	11
1488240366.357	  50.16621	24	11
1488240367.354	  50.16206	31	11
1488240368.350	  50.15209	26	11
1488240369.347	  50.15413	32	11
1488240370.345	  50.15492	34	11
1488240371.342	  50.15351	37	11
1488240372.339	  50.14222	31	11
1488240373.336	  50.14778	33	11
1488240374.333	  50.14483	28	11
1488240375.329	  50.14213	29	11
1488240376.326	  50.16146	33	11
1488240377.323	  50.12695	28	11
1488240378.321	  50.12538	33	11
1488240379.320	  50.03988	39	11
1488240380.319	  50.04104	41	11
1488240381.318	  50.07900	31	11
1488240382.316	  50.09939	26	11
1488240383.314	  50.09104	27	11
1488240384.311	  50.13487	33	11
1488240385.308	  50.13766	35	11
1488240386.305	  50.13512	31	11
1488240387.303	  50.09521	36	11
1488240388.301	  50.09336	23	11
1488240389.299	  50.09575	32	11
1488240390.296	  50.13609	32	11
1488240391.294	  50.14807	30	11
1488240392.291	  50.13040	17	11
1488240393.288	  50.10654	29	11
1488240394.286	  50.10683	33	11
1488240395.285	  50.05422	33	11
1488240396.283	  50.05556	26	11
1488240397.281	  50.06076	26	11
1488240398.280	  50.07781	22	11
1488240399.278	  50.08308	24	11
1488240400.277	  50.04069	31	11
1488240401.276	  50.04745	33	11
1488240402.275	  50.04429	34	11
1488240403.275	  50.04219	29	11
1488240404.276	  49.93737	29	11
1488240405.278	  49.93912	26	11
1488240406.281	  49.83242	26	11
1488240407.284	  49.86687	35	11
1488240408.286	  49.86351	27	11
1488240409.288	  49.94364	27	11
1488240410.289	  49.94301	23	11
1488240411.289	  49.99907	23	11
1488240412.289	  49.99548	26	11
1488240413.355	  49.99579	24	11
1488240414.355	  49.99764	39	11
1488240415.354	  49.99807	27	11
1488240416.353	  50.04019	28	11
1488240417.352	  50.04119	27	11
1488240418.350	  50.12566	26	11
1488240419.347	  50.16030	33	11
1488240420.343	  50.18852	31	11
1488240421.339	  50.18975	26	11
1488240422.335	  50.18997	41	11
1488240423.332	  50.17801	32	11
1488240424.328	  50.17908	29	11
1488240425.325	  50.15171	29	11
1488240426.322	  50.14297	33	11
1488240427.319	  50.14024	31	11
1488240428.317	  50.12572	27	11
1488240429.314	  50.12755	18	11
1488240430.311	  50.16696	26	11
1488240431.308	  50.17845	28	11
1488240432.304	  50.18003	35	11
1488240433.301	  50.13427	41	11
1488240434.299	  50.07374	27	11
1488240435.298	  50.01457	40	11
1488240436.298	  49.99973	35	11
1488240437.298	  49.99233	31	11
1488240438.297	  50.07449	28	11
1488240439.295	  50.13088	27	11
1488240440.292	  50.16486	18	11
1488240441.289	  50.13961	28	11
1488240442.287	  50.07383	26	11
1488240443.286	  50.06590	30	11
1488240444.288	  49.88556	26	11
1488240445.291	  49.89057	25	11
1488240446.292	  49.88836	25	11
1488240447.293	  49.98977	27	11
1488240448.293	  49.98880	31	11
1488240449.293	  49.99030	30	11
1488240450.292	  50.03030	26	11
1488240451.291	  50.02586	29	11
1488240452.291	  50.01917	26	11
1488240453.290	  50.01776	32	11
1488240454.288	  50.01723	23	11
1488240455.285	  50.14923	24	11
1488240456.282	  50.14979	35	11
1488240457.279	  50.15825	36	11
1488240458.276	  50.12811	31	11
1488240459.274	  50.09408	35	11
1488240460.272	  50.09659	30	11
1488240461.271	  50.10181	33	11
1488240462.269	  50.10868	29	11
1488240463.268	  50.11153	26	11
1488240464.266	  50.11480	25	11
1488240465.264	  50.11273	26	11
1488240466.261	  50.15473	30	11
1488240467.258	  50.10865	28	11
1488240468.257	  50.06427	32	11
1488240469.255	  50.06352	43	11
1488240470.255	  50.06662	24	11
1488240471.254	  50.01382	35	11
1488240472.254	  49.98583	27	11
1488240473.255	  49.97524	38	11
1488240474.255	  49.97097	24	11
1488240475.254	  49.96750	23	11
1488240476.253	  50.08803	29	11
1488240477.251	  50.08982	35	11
1488240478.248	  50.08866	24	11
1488240479.246	  50.13493	34	11
1488240480.243	  50.11643	21	11
1488240481.241	  50.11791	23	11
1488240482.239	  50.11593	26	11
1488240483.238	  50.06481	26	11
1488240484.237	  50.05904	24	11
1488240485.234	  50.16064	28	11
1488240486.230	  50.19369	29	11
1488240487.226	  50.21439	29	11
1488240488.222	  50.18509	28	11
1488240489.219	  50.18601	34	11
1488240490.216	  50.13754	23	11
1488240491.214	  50.13640	37	11
1488240492.212	  50.14587	23	11
1488240493.210	  50.08066	28	11
1488240494.208	  50.10648	26	11
1488240495.205	  50.10673	40	11
1488240496.203	  50.15002	36	11
1488240497.200	  50.15658	32	11
1488240498.197	  50.12783	30	11
1488240499.195	  50.11536	38	11
1488240500.193	  50.09321	30	11
1488240501.191	  50.08900	28	11
1488240502.190	  50.09054	29	11
1488240503.188	  50.08985	31	11
1488240504.187	  50.06280	22	11
1488240505.185	  50.08020	30	11
1488240506.184	  50.06515	37	11
1488240507.183	  50.01244	23	11
1488240508.184	  49.97050	27	11
1488240509.184	  49.95540	38	11
1488240510.185	  49.95449	24	11
1488240511.187	  49.92531	23	11
1488240512.188	  49.92120	22	11
1488240513.189	  49.92347	26	11
1488240514.188	  50.03403	23	11
1488240515.187	  50.09183	39	11
1488240516.185	  50.11320	30	11
1488240517.182	  50.11159	27	11
1488240518.180	  50.11442	25	11
1488240519.179	  50.06819	21	11
1488240520.177	  50.06938	34	11
1488240521.176	  50.06446	26	11
1488240522.174	  50.10027	34	11
1488240523.171	  50.10061	19	11
1488240524.168	  50.15105	32	11
1488240525.165	  50.15504	35	11
1488240526.162	  50.15715	28	11
1488240527.160	  50.15118	33	11
1488240528.159	  50.14395	16	11
1488240529.160	  49.91565	25	11
1488240530.162	  49.91531	32	11
1488240531.164	  49.91634	31	11
1488240532.164	  49.99479	26	11
1488240533.164	  49.99501	32	11
1488240534.162	  50.07894	37	11
1488240535.161	  50.07364	29	11
1488240536.159	  50.07815	44	11
1488240537.158	  50.03960	33	11
1488240538.158	  50.04251	27	11
1488240539.158	  49.99573	31	11
1488240540.158	  49.97343	21	11
1488240541.159	  49.97190	25	11
1488240542.158	  50.02705	31	11
1488240543.157	  50.09321	29	11
1488240544.155	  50.09738	22	11
1488240545.151	  50.19945	29	11
1488240546.147	  50.18125	21	11
1488240547.144	  50.17940	23	11
1488240548.142	  50.17058	23	11
1488240549.140	  50.16996	20	11
1488240550.138	  50.10253	30	11
1488240551.135	  50.15517	31	11
1488240552.131	  50.15778	27	11
1488240553.127	  50.20096	28	11
1488240554.123	  50.19536	25	11
1488240555.119	  50.21070	41	11
1488240556.115	  50.18453	32	11
1488240557.111	  50.15797	27	11
1488240558.109	  50.12516	21	11
1488240559.106	  50.09769	25	11
1488240560.104	  50.09026	21	11
1488240561.102	  50.10890	27	11
1488240562.100	  50.13493	20	11
1488240563.097	  50.13521	34	11
1488240564.094	  50.17272	25	11
1488240565.090	  50.17395	35	11
1488240566.087	  50.14813	30	11
1488240567.085	  50.11046	27	11
1488240568.083	  50.08747	26	11
1488240569.081	  50.09076	27	11
1488240570.079	  50.10227	21	11
1488240571.077	  50.10212	41	11
1488240572.074	  50.10240	27	11
1488240573.072	  50.10579	28	11
1488240574.069	  50.12007	32	11
1488240575.067	  50.09823	28	11
1488240576.065	  50.11288	24	11
1488240577.062	  50.11470	32	11
1488240578.060	  50.12874	34	11
1488240579.057	  50.11037	22	11
1488240580.055	  50.12811	29	11
1488240581.052	  50.14759	23	11
1488240582.050	  50.10752	33	11
1488240583.048	  50.10701	32	11
1488240584.046	  50.10450	37	11
1488240585.044	  50.09992	32	11
1488240586.042	  50.10412	31	11
1488240587.041	  50.02420	27	11
1488240588.041	  50.02577	30	11
1488240589.041	  49.99976	32	11
1488240590.041	  50.00144	20	11
1488240591.041	  50.00072	25	11
1488240592.040	  50.06217	28	11
1488240593.038	  50.10184	33	11
1488240594.035	  50.12676	28	11
1488240595.033	  50.11062	25	11
1488240596.031	  50.11301	28	11
1488240597.030	  50.04151	26	11
1488240598.029	  50.02871	29	11
1488240599.029	  50.02539	29	11
1488240600.028	  50.02680	31	11
1488240601.027	  50.06778	30	11
1488240602.025	  50.07110	32	11
1488240603.023	  50.07314	30	11
1488240604.020	  50.07900	26	11
1488240605.017	  50.14659	29	11
1488240606.014	  50.13832	37	11
1488240607.012	  50.13949	31	11
1488240608.010	  50.08813	36	11
1488240609.008	  50.07317	28	11
1488240610.007	  50.07364	30	11
1488240611.006	  50.06543	34	11
