1470441619.071	  49.96784	99	3
1470441620.071	  49.97012	100	3
1470441621.072	  49.96756	97	3
1470441622.072	  49.97452	100	3
1470441623.073	  49.97848	100	3
1470441624.073	  49.98435	100	3
1470441625.074	  49.97733	99	3
1470441626.074	  49.97093	99	3
1470441627.075	  49.95832	99	3
1470441628.076	  49.96209	99	3
1470441629.076	  49.97783	97	3
1470441630.076	  49.98857	100	3
1470441631.076	  49.99063	98	3
1470441632.076	  49.98057	100	3
1470441633.077	  49.96868	100	3
1470441634.078	  49.97099	100	3
1470441635.079	  49.97218	100	3
1470441636.079	  49.97324	98	3
1470441637.079	  49.97661	100	3
1470441638.079	  49.96990	100	3
1470441639.081	  49.96503	97	3
1470441640.081	  49.96974	98	3
1470441641.081	  49.97580	99	3
1470441642.081	  49.98713	99	3
1470441643.082	  49.99438	98	3
1470441644.081	  49.98869	100	3
1470441645.082	  49.97452	100	3
1470441646.082	  49.96980	98	3
1470441647.084	  49.96397	100	3
1470441648.084	  49.96032	100	3
1470441649.085	  49.96440	98	3
1470441650.085	  49.97489	99	3
1470441651.086	  49.98307	100	3
1470441652.087	  49.97311	99	3
1470441653.087	  49.96194	97	3
1470441654.088	  49.95797	99	3
1470441655.089	  49.96437	99	3
1470441656.089	  49.97295	100	3
1470441657.090	  49.95838	100	3
1470441658.090	  49.96153	100	3
1470441659.091	  49.96515	99	3
1470441660.092	  49.96690	100	3
1470441661.093	  49.95785	100	3
1470441662.094	  49.95741	100	3
1470441663.094	  49.96993	100	3
1470441664.094	  49.98117	97	3
1470441665.094	  49.97979	99	3
1470441666.096	  49.96506	94	3
1470441667.096	  49.95470	100	3
1470441668.097	  49.95411	97	3
1470441669.098	  49.96400	98	3
1470441670.099	  49.96840	97	3
1470441671.099	  49.96896	100	3
1470441672.099	  49.97857	100	3
1470441673.100	  49.97842	99	3
1470441674.100	  49.97798	100	3
1470441675.100	  49.96100	96	3
1470441676.101	  49.95080	98	3
1470441677.102	  49.96341	96	3
1470441678.103	  49.97886	99	3
1470441679.103	  49.98426	98	3
1470441680.103	  49.97551	99	3
1470441681.104	  49.96724	98	3
1470441682.105	  49.95554	97	3
1470441683.106	  49.94257	100	3
1470441684.107	  49.94927	94	3
1470441685.108	  49.98164	96	3
1470441686.108	  49.98869	99	3
1470441687.108	  49.97789	99	3
1470441688.108	  49.96478	98	3
1470441689.109	  49.95873	97	3
1470441690.110	  49.96035	99	3
1470441691.110	  49.96968	100	3
1470441692.110	  49.98139	98	3
1470441693.112	  49.97049	99	3
1470441694.112	  49.97511	99	3
1470441695.112	  49.96643	98	3
1470441696.113	  49.96128	100	3
1470441697.114	  49.96228	97	3
1470441698.114	  49.96674	97	3
1470441699.115	  49.96830	100	3
1470441700.115	  49.97374	97	3
1470441701.116	  49.97258	99	3
1470441702.117	  49.95979	95	3
1470441703.117	  49.95854	100	3
1470441704.119	  49.96100	97	3
1470441705.119	  49.96965	96	3
1470441706.120	  49.97427	98	3
1470441707.120	  49.97055	97	3
1470441708.121	  49.97111	100	3
1470441709.122	  49.95714	98	3
1470441710.123	  49.95966	100	3
1470441711.123	  49.95564	100	3
1470441712.124	  49.95947	98	3
1470441713.124	  49.97533	96	3
1470441714.125	  49.98594	97	3
1470441715.125	  49.98023	93	3
1470441716.125	  49.96056	100	3
1470441717.127	  49.96284	100	3
1470441718.127	  49.97371	97	3
1470441719.127	  49.98607	98	3
1470441720.127	  49.98813	98	3
1470441721.128	  49.98601	100	3
1470441722.128	  49.97539	99	3
1470441723.129	  49.96434	98	3
1470441724.129	  49.96965	100	3
1470441725.130	  49.96465	99	3
1470441726.130	  49.97670	99	3
1470441727.131	  49.96493	95	3
1470441728.132	  49.96506	97	3
1470441729.132	  49.96643	97	3
1470441730.133	  49.96974	100	3
1470441731.133	  49.97455	100	3
1470441732.134	  49.97299	100	3
1470441733.134	  49.97402	99	3
1470441734.135	  49.97033	100	3
1470441735.135	  49.96871	100	3
1470441736.136	  49.97218	99	3
1470441737.137	  49.97727	100	3
1470441738.136	  49.97108	100	3
1470441739.137	  49.96999	100	3
1470441740.138	  49.98117	99	3
1470441741.138	  49.98048	98	3
1470441742.138	  49.97692	99	3
1470441743.139	  49.96525	97	3
1470441744.140	  49.96634	99	3
1470441745.141	  49.97096	97	3
1470441746.141	  49.97639	100	3
1470441747.141	  49.97427	99	3
1470441748.141	  49.97580	98	3
1470441749.142	  49.98104	100	3
1470441750.143	  49.98061	96	3
1470441751.143	  49.97108	100	3
1470441752.144	  49.96294	99	3
1470441753.145	  49.96612	96	3
1470441754.144	  49.97901	97	3
1470441755.145	  49.98101	100	3
1470441756.146	  49.97508	100	3
1470441757.146	  49.96830	98	3
1470441758.146	  49.97068	100	3
1470441759.147	  49.97149	99	3
1470441760.147	  49.97617	98	3
1470441761.147	  49.98517	95	3
1470441762.148	  50.00512	98	3
1470441763.148	  49.99163	95	3
1470441764.148	  49.98288	96	3
1470441765.148	  49.97501	99	3
1470441766.149	  49.96718	99	3
1470441767.149	  49.96553	95	3
1470441768.150	  49.97071	100	3
1470441769.151	  49.97823	100	3
1470441770.151	  49.96756	98	3
1470441771.152	  49.96484	99	3
1470441772.153	  49.96272	100	3
1470441773.153	  49.96846	99	3
1470441774.153	  49.97318	97	3
1470441775.154	  49.97570	100	3
1470441776.155	  49.98026	100	3
1470441777.155	  49.98061	99	3
1470441778.156	  49.97080	98	3
1470441779.156	  49.95046	96	3
1470441780.157	  49.94830	98	3
1470441781.158	  49.96337	98	3
1470441782.159	  49.98229	100	3
1470441783.158	  49.98335	99	3
1470441784.159	  49.97342	98	3
1470441785.160	  49.96852	100	3
1470441786.161	  49.96203	100	3
1470441787.161	  49.96481	99	3
1470441788.162	  49.96937	96	3
1470441789.162	  49.97483	100	3
1470441790.163	  49.98164	96	3
1470441791.163	  49.97923	100	3
1470441792.163	  49.96550	98	3
1470441793.164	  49.95554	98	3
1470441794.165	  49.95383	100	3
1470441795.166	  49.95611	98	3
1470441796.166	  49.95938	100	3
1470441797.167	  49.95242	98	3
1470441798.168	  49.94887	98	3
1470441799.170	  49.95545	99	3
1470441800.170	  49.96191	100	3
1470441801.171	  49.95714	100	3
1470441802.171	  49.96159	96	3
1470441803.172	  49.97218	99	3
1470441804.173	  49.97820	94	3
1470441805.173	  49.97040	97	3
1470441806.174	  49.96241	99	3
1470441807.175	  49.95832	100	3
1470441808.175	  49.96734	98	3
1470441809.176	  49.97886	96	3
1470441810.177	  49.97249	100	3
1470441811.176	  49.96955	98	3
1470441812.177	  49.96749	100	3
1470441813.178	  49.96568	99	3
1470441814.179	  49.95997	100	3
1470441815.179	  49.96103	99	3
1470441816.181	  49.96209	99	3
1470441817.180	  49.96834	100	3
1470441818.181	  49.96921	97	3
1470441819.183	  49.95991	100	3
1470441820.183	  49.96188	100	3
1470441821.183	  49.95882	98	3
1470441822.185	  49.96334	99	3
1470441823.185	  49.96690	99	3
1470441824.186	  49.96440	100	3
1470441825.186	  49.96662	99	3
1470441826.187	  49.95910	99	3
1470441827.187	  49.95461	98	3
1470441828.188	  49.95336	100	3
1470441829.190	  49.96082	100	3
1470441830.190	  49.97342	93	3
1470441831.190	  49.97998	96	3
1470441832.191	  49.98766	99	3
1470441833.191	  49.98682	100	3
1470441834.191	  49.97036	95	3
1470441835.192	  49.95732	99	3
1470441836.193	  49.96653	98	3
1470441837.193	  49.98819	97	3
1470441838.194	  49.98985	99	3
1470441839.193	  49.98429	99	3
1470441840.194	  49.98417	98	3
1470441841.194	  49.97867	99	3
1470441842.194	  49.97130	99	3
1470441843.195	  49.96843	100	3
1470441844.195	  49.98426	96	3
1470441845.196	  50.00078	95	3
1470441846.196	  50.00409	99	3
1470441847.196	  49.98773	94	3
1470441848.196	  49.98014	100	3
1470441849.196	  49.98051	99	3
1470441850.196	  49.98151	99	3
1470441851.197	  49.98838	100	3
1470441852.197	  49.98448	100	3
1470441853.198	  49.97517	99	3
1470441854.198	  49.97311	100	3
1470441855.198	  49.97177	98	3
1470441856.199	  49.96965	99	3
1470441857.200	  49.96859	98	3
1470441858.201	  49.97227	99	3
1470441859.201	  49.98429	98	3
1470441860.201	  49.98729	100	3
1470441861.201	  49.98260	100	3
1470441862.201	  49.98635	99	3
1470441863.201	  49.99198	99	3
1470441864.202	  49.99294	99	3
1470441865.202	  49.99001	100	3
1470441866.202	  49.98276	100	3
1470441867.202	  49.99213	95	3
1470441868.202	  50.00000	100	3
1470441869.202	  49.99488	99	3
1470441870.202	  49.97767	96	3
1470441871.203	  49.97236	100	3
1470441872.203	  49.97880	99	3
1470441873.204	  49.98073	99	3
1470441874.204	  49.97901	98	3
1470441875.204	  49.97727	100	3
1470441876.205	  49.98538	98	3
1470441877.205	  49.98532	98	3
1470441878.205	  49.98285	98	3
1470441879.205	  49.97886	98	3
1470441880.206	  49.97158	97	3
1470441881.207	  49.96912	100	3
1470441882.208	  49.97364	94	3
1470441883.207	  49.98251	97	3
1470441884.208	  49.98079	100	3
1470441885.208	  49.98448	99	3
1470441886.209	  49.98741	99	3
1470441887.208	  49.98151	96	3
1470441888.209	  49.97870	97	3
1470441889.209	  49.98242	96	3
1470441890.210	  49.98891	99	3
1470441891.209	  49.98507	100	3
1470441892.210	  49.98173	100	3
1470441893.210	  49.98251	100	3
1470441894.211	  49.97608	99	3
1470441895.212	  49.97780	98	3
1470441896.211	  49.98929	96	3
1470441897.212	  49.99938	99	3
1470441898.211	  50.00131	100	3
1470441899.211	  50.00162	99	3
1470441900.212	  49.99813	100	3
1470441901.211	  49.98907	97	3
1470441902.212	  49.99057	100	3
1470441903.212	  50.00059	97	3
1470441904.211	  49.99922	100	3
1470441905.212	  49.98114	97	3
1470441906.212	  49.97289	96	3
1470441907.213	  49.98132	98	3
1470441908.213	  49.99710	96	3
1470441909.212	  49.99954	99	3
1470441910.213	  49.99107	100	3
1470441911.213	  49.98195	100	3
1470441912.214	  49.98185	98	3
1470441913.214	  49.99660	99	3
1470441914.214	  50.00618	98	3
1470441915.214	  49.99947	98	3
1470441916.214	  49.99057	97	3
1470441917.214	  49.99326	96	3
1470441918.213	  49.98823	99	3
1470441919.214	  49.98117	99	3
1470441920.214	  49.98045	96	3
1470441921.215	  49.97792	99	3
1470441922.215	  49.97957	99	3
1470441923.215	  49.98129	99	3
1470441924.216	  49.98579	96	3
1470441925.215	  49.99566	100	3
