1472774415.640	  50.04139	94	3
1472774416.639	  50.03842	98	3
1472774417.638	  50.04061	96	3
1472774418.637	  50.05467	96	3
1472774419.635	  50.07378	95	3
1472774420.633	  50.10775	85	3
1472774421.630	  50.14594	92	3
1472774422.626	  50.18246	90	3
1472774423.622	  50.20795	96	3
1472774424.618	  50.21352	99	3
1472774425.615	  50.19537	94	3
1472774426.612	  50.15887	85	3
1472774427.608	  50.13199	96	3
1472774428.607	  50.11692	99	3
1472774429.604	  50.11421	95	3
1472774430.602	  50.12150	96	3
1472774431.599	  50.13752	90	3
1472774432.596	  50.15971	89	3
1472774433.591	  50.17969	96	3
1472774434.589	  50.18615	98	3
1472774435.585	  50.17916	99	3
1472774436.581	  50.15518	87	3
1472774437.579	  50.12841	95	3
1472774438.577	  50.10408	95	3
1472774439.575	  50.08190	95	3
1472774440.573	  50.07810	100	3
1472774441.571	  50.09444	93	3
1472774442.569	  50.12253	88	3
1472774443.566	  50.13626	94	3
1472774444.564	  50.12141	90	3
1472774445.562	  50.07331	69	3
1472774446.562	  50.02371	72	3
1472774447.562	  49.98871	87	3
1472774448.562	  49.96142	94	3
1472774449.563	  49.95350	99	3
1472774450.564	  49.95422	91	3
1472774451.565	  49.93616	94	3
1472774452.567	  49.91018	95	3
1472774453.569	  49.89424	98	3
1472774454.570	  49.90389	98	3
1472774455.572	  49.92466	94	3
1472774456.574	  49.94018	100	3
1472774457.575	  49.93189	90	3
1472774458.577	  49.87834	69	3
1472774459.581	  49.82541	80	3
1472774460.584	  49.81948	93	3
1472774461.587	  49.85702	73	3
1472774462.589	  49.92413	51	3
1472774463.590	  49.98905	56	3
1472774464.589	  50.05905	54	3
1472774465.586	  50.11164	70	3
1472774466.583	  50.14842	88	3
1472774467.580	  50.16547	96	3
1472774468.577	  50.15663	86	3
1472774469.575	  50.04130	35	3
1472774470.577	  49.89614	32	3
1472774471.581	  49.77912	45	3
1472774472.586	  49.73013	82	3
1472774473.591	  49.73094	95	3
1472774474.596	  49.78953	69	3
1472774475.598	  49.86566	49	3
1472774476.600	  49.95805	48	3
1472774477.600	  50.02906	58	3
1472774478.597	  50.09008	69	3
1472774479.596	  50.11676	99	3
1472774480.593	  50.11371	99	3
1472774481.591	  50.08184	90	3
1472774482.591	  50.04965	91	3
1472774483.590	  50.02177	85	3
1472774484.589	  50.01742	98	3
1472774485.589	  50.03548	92	3
1472774486.587	  50.07215	90	3
1472774487.585	  50.10960	86	3
1472774488.582	  50.13334	96	3
1472774489.579	  50.13545	97	3
1472774490.577	  50.12699	96	3
1472774491.575	  50.11927	98	3
1472774492.572	  50.13576	95	3
1472774493.569	  50.16352	89	3
1472774494.565	  50.19279	91	3
1472774495.561	  50.18964	98	3
1472774496.558	  50.15207	85	3
1472774497.556	  50.10119	75	3
1472774498.554	  50.05360	79	3
1472774499.554	  50.01486	89	3
1472774500.554	  49.99646	100	3
1472774501.554	  50.00207	99	3
1472774502.553	  50.02093	96	3
1472774503.552	  50.05902	83	3
1472774504.551	  50.09576	93	3
1472774505.548	  50.11509	97	3
1472774506.546	  50.11054	94	3
1472774507.546	  50.00723	34	3
1472774508.547	  49.89331	39	3
1472774509.550	  49.80326	52	3
1472774510.555	  49.76329	86	3
1472774511.559	  49.75441	99	3
1472774512.564	  49.78702	76	3
1472774513.567	  49.85724	58	3
1472774514.569	  49.94807	51	3
1472774515.569	  50.01839	60	3
1472774516.567	  50.06331	81	3
1472774517.565	  50.08485	100	3
1472774518.564	  50.08366	99	3
1472774519.563	  50.05561	80	3
1472774520.562	  50.01351	82	3
1472774521.562	  49.97781	90	3
1472774522.563	  49.96663	100	3
1472774523.563	  49.99015	85	3
1472774524.563	  50.04045	68	3
1472774525.561	  50.08158	83	3
1472774526.558	  50.12166	87	3
1472774527.556	  50.15563	82	3
1472774528.552	  50.17790	95	3
1472774529.548	  50.18224	97	3
1472774530.544	  50.18794	98	3
1472774531.540	  50.18716	98	3
1472774532.537	  50.18420	100	3
1472774533.533	  50.18272	100	3
1472774534.530	  50.17529	97	3
1472774535.527	  50.17044	97	3
1472774536.523	  50.16396	99	3
1472774537.520	  50.15176	98	3
1472774538.517	  50.14403	100	3
1472774539.514	  50.15409	96	3
1472774540.511	  50.18653	93	3
1472774541.506	  50.20905	96	3
1472774542.502	  50.22547	100	3
1472774543.497	  50.22455	98	3
1472774544.493	  50.20908	94	3
1472774545.489	  50.18583	96	3
1472774546.486	  50.16808	96	3
1472774547.482	  50.15009	97	3
1472774548.480	  50.13545	97	3
1472774549.478	  50.12332	98	3
1472774550.475	  50.10144	92	3
