# Month;Day;Hour;G irradiation;Temperature
1;9;22;0;11.6;
1;9;23;0;11.0;
1;9;24;0;10.4;
1;10;1;0;9.9;
1;10;2;0;9.5;
1;10;3;0;9.1;
1;10;4;0;8.7;
1;10;5;0;8.2;
1;10;6;0;7.8;
1;10;7;0;7.4;
1;10;8;0;7.0;
1;10;9;111;10.7;
1;10;10;242;13.0;
1;10;11;375;15.2;
1;10;12;364;16.3;
1;10;13;317;16.6;
1;10;14;240;16.2;
1;10;15;101;14.9;
1;10;16;19;13.3;
1;10;17;2;11.9;
1;10;18;0;11.7;
1;10;19;0;11.5;
1;10;20;0;11.2;
1;10;21;0;11.0;
1;10;22;0;10.8;
1;10;23;0;10.6;
1;10;24;0;10.3;
1;11;1;0;10.0;
1;11;2;0;9.6;
1;11;3;0;9.3;
1;11;4;0;8.9;
1;11;5;0;8.6;
1;11;6;0;8.3;
1;11;7;0;7.9;
1;11;8;0;7.6;
1;11;9;20;8.5;
1;11;10;37;8.9;
1;11;11;187;11.3;
1;11;12;273;13.5;
1;11;13;269;14.8;
1;11;14;386;16.6;
1;11;15;319;17.4;
1;11;16;228;17.5;
1;11;17;83;16.5;
1;11;18;0;15.7;
1;11;19;0;14.9;
1;11;20;0;14.2;
1;11;21;0;13.4;
1;11;22;0;12.6;
1;11;23;0;11.9;
1;11;24;0;11.1;
1;12;1;0;10.2;
1;12;2;0;9.2;
1;12;3;0;8.2;
1;12;4;0;7.2;
1;12;5;0;6.3;
1;12;6;0;5.3;
1;12;7;0;4.3;
1;12;8;0;3.3;
1;12;9;98;6.6;
1;12;10;172;7.8;
1;12;11;294;9.5;
1;12;12;427;11.5;
1;12;13;444;12.8;
1;12;14;252;12.4;
1;12;15;130;11.1;
1;12;16;56;9.6;
1;12;17;65;8.5;
1;12;18;0;8.2;
1;12;19;0;7.9;
1;12;20;0;7.7;
1;12;21;0;7.4;
1;12;22;0;7.1;
1;12;23;0;6.8;
1;12;24;0;6.5;
1;13;1;0;6.4;
1;13;2;0;6.4;
1;13;3;0;6.3;
1;13;4;0;6.2;
1;13;5;0;6.2;
1;13;6;0;6.1;
1;13;7;0;6.1;
1;13;8;0;6.0;
1;13;9;15;6.7;
1;13;10;57;7.7;
1;13;11;117;8.9;
1;13;12;215;10.6;
1;13;13;291;12.3;
1;13;14;334;13.8;
1;13;15;253;14.4;
1;13;16;140;14.0;
1;13;17;73;13.2;
1;13;18;0;12.7;
1;13;19;0;12.2;
1;13;20;0;11.7;
1;13;21;0;11.1;
1;13;22;0;10.6;
1;13;23;0;10.1;
1;13;24;0;9.6;
1;14;1;0;8.8;
1;14;2;0;8.0;
1;14;3;0;7.2;
1;14;4;0;6.4;
1;14;5;0;5.6;
1;14;6;0;4.7;
1;14;7;0;3.9;
1;14;8;0;3.1;
1;14;9;87;6.4;
1;14;10;243;9.3;
1;14;11;397;12.2;
1;14;12;418;13.8;
1;14;13;509;15.4;
1;14;14;484;16.3;
1;14;15;393;16.5;
1;14;16;206;15.1;
1;14;17;105;13.3;
1;14;18;0;12.6;
1;14;19;0;11.9;
1;14;20;0;11.2;
1;14;21;0;10.6;
1;14;22;0;9.9;
1;14;23;0;9.2;
1;14;24;0;8.5;
1;15;1;0;8.1;
1;15;2;0;7.7;
1;15;3;0;7.3;
1;15;4;0;6.9;
1;15;5;0;6.5;
1;15;6;0;6.1;
1;15;7;0;5.6;
1;15;8;0;5.2;
1;15;9;11;5.7;
1;15;10;115;7.9;
1;15;11;191;9.7;
1;15;12;231;11.1;
1;15;13;89;10.6;
1;15;14;230;11.3;
1;15;15;247;11.9;
1;15;16;183;12.1;
1;15;17;13;10.8;
1;15;18;0;10.6;
1;15;19;0;10.3;
1;15;20;0;10.0;
1;15;21;0;9.8;
1;15;22;0;9.5;
1;15;23;0;9.2;
1;15;24;0;9.0;
1;16;1;0;8.8;
1;16;2;0;8.6;
1;16;3;0;8.4;
1;16;4;0;8.2;
1;16;5;0;8.0;
1;16;6;0;7.8;
1;16;7;0;7.6;
1;16;8;0;7.4;
1;16;9;29;8.7;
1;16;10;68;9.5;
1;16;11;33;9.3;
1;16;12;156;10.5;
1;16;13;200;11.6;
1;16;14;218;12.5;
1;16;15;232;13.2;
1;16;16;147;13.3;
1;16;17;13;12.3;
1;16;18;0;12.1;
1;16;19;0;12.0;
1;16;20;0;11.9;
1;16;21;0;11.7;
1;16;22;0;11.6;
1;16;23;0;11.5;
1;16;24;0;11.3;
1;17;1;0;11.2;
1;17;2;0;11.0;
1;17;3;0;10.9;
1;17;4;0;10.7;
1;17;5;0;10.6;
1;17;6;0;10.4;
1;17;7;0;10.3;
1;17;8;0;10.1;
1;17;9;5;10.3;
1;17;10;49;11.4;
1;17;11;68;12.0;
1;17;12;36;11.9;
1;17;13;99;12.5;
1;17;14;86;12.8;
1;17;15;55;12.7;
1;17;16;105;13.0;
1;17;17;46;12.9;
1;17;18;0;12.7;
1;17;19;0;12.4;
1;17;20;0;12.2;
1;17;21;0;12.0;
1;17;22;0;11.8;
1;17;23;0;11.5;
1;17;24;0;11.3;
1;18;1;0;11.1;
1;18;2;0;10.9;
1;18;3;0;10.7;
1;18;4;0;10.6;
1;18;5;0;10.4;
1;18;6;0;10.2;
1;18;7;0;10.0;
1;18;8;0;9.8;
1;18;9;54;11.9;
1;18;10;131;13.4;
1;18;11;225;15.2;
1;18;12;216;16.0;
1;18;13;233;16.6;
1;18;14;139;16.2;
1;18;15;104;15.7;
1;18;16;93;15.2;
1;18;17;56;14.5;
1;18;18;0;14.2;
1;18;19;0;13.9;
1;18;20;0;13.6;
1;18;21;0;13.3;
1;18;22;0;13.0;
1;18;23;0;12.7;
1;18;24;0;12.4;
1;19;1;0;12.0;
1;19;2;0;11.7;
1;19;3;0;11.3;
1;19;4;0;10.9;
1;19;5;0;10.5;
1;19;6;0;10.2;
1;19;7;0;9.8;
1;19;8;0;9.4;
1;19;9;88;13.3;
1;19;10;184;15.4;
1;19;11;150;15.6;
1;19;12;87;15.0;
1;19;13;100;14.8;
1;19;14;380;16.7;
1;19;15;439;18.4;
1;19;16;281;18.8;
1;19;17;57;17.5;
1;19;18;0;17.0;
1;19;19;0;16.4;
1;19;20;0;15.9;
1;19;21;0;15.3;
1;19;22;0;14.7;
1;19;23;0;14.2;
1;19;24;0;13.6;
1;20;1;0;13.0;
1;20;2;0;12.5;
1;20;3;0;11.9;
1;20;4;0;11.4;
1;20;5;0;10.9;
